SW-DOWNLOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parametric
Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime,List of Failing Tests,Version,BMLB-Serial Number,BMLB-Vendor,BTY-Serial Number,BTY-Vendor,CGS-Serial Number,CGS-Vendor,CYC-Serial Number,CYC-Vendor,HOOP-Serial Number,HOOP-Vendor,HSGA-Serial Number,HSGA-Vendor,MLB-Serial Number,MLB-Vendor,PEARL-Serial Number,PEARL-Vendor,FP_SN,JULIET_SN,OS_BUILD_VERSION_FATP,ROMEO_SN,STATION_STRING,hidd_nonui display ECIDCount,hidd_nonui display_on_time EFI,hidd_nonui display_on_time NonUI,hidd_nonui display_on_time Total,MAX_TEMP pmu TDEV1,MAX_TEMP pmu TDEV2,MAX_TEMP pmu TDEV3,MAX_TEMP pmu TDEV4,MAX_TEMP pmu TDEV5,MAX_TEMP soc THERMAL0,MAX_TEMP soc THERMAL1,MAX_TEMP soc THERMAL2,MIN_TEMP pmu TDEV1,MIN_TEMP pmu TDEV2,MIN_TEMP pmu TDEV3,MIN_TEMP pmu TDEV4,MIN_TEMP pmu TDEV5,MIN_TEMP soc THERMAL0,MIN_TEMP soc THERMAL1,MIN_TEMP soc THERMAL2,STOP_TESTABLE_DEVICE CHECK_PROCESS_CONTROL,TestGroup Failure Action,UsbLocation UsbLocation
FXGL,D53,G6TZK022P83J,D53-PRO1,D53-PRO1_G3R3B,010523,FXGL_C03-3F-DQE_58_SW-DOWNLOAD,PASS,2019-11-07 23:01:55,2019-11-07 23:12:10,,0.0.2-18A21371f,C07941500DKNY139,Foxconn,F8Y9414N0M0N48K1L,Sunwoda Electronics Co. Ltd.,G6T9426000JP70YAC,FXGL,,,,,G6T94260009P710AG,FXGL,C079415013DP55D1,Foxconn,G6T94240001P70XAY,FXGL,FWP9364Z1DMMVFYFQ,DNM93730047N96789,18A21371f,DN89377002LN28320,Miss CmClbbpvpcrttcrtpspceCfgrCfg,3,277069,130196,407265,32.82,36.23,33.5,37.23,34.39,40.59,39.14,0,30.93,32.29,31.43,33.73,32.16,30.89,31.12,0,,,437412096
FXGL,D53,G6TZL001P82T,G2A20WH,,,FXGL_C02-2F-RD_59_SW-DOWNLOAD,PASS,2019-11-07 22:08:48,2019-11-07 22:20:24,,0.0.2-18A21371h,C07942700BTMVVQ0,Foxconn,FG99385010VN48N1S,Huapu Technology (Simplo),G6T9436000PP70YA4,FXGL,,,,,G6T94360006P876AR,FXGL,C07942700CVP5591,Foxconn,G6T9434003GP70XA5,FXGL,FWP9373Z2AVMVFYGK,DNM935601VPN96740,18A21371h,DN8937700SSN2832Q,Miss bbpvpcrtappvtcrtpspceCfgrCfg,3,85108,71642,156750,,,,,,,,,,,,,,,,,,,437391360
FXGL,D53,G6TZL008P833,G2A27W,,,FXGL_C03-1.5FT-16_14_SW-DOWNLOAD,FAIL,2019-11-07 23:57:22,2019-11-07 23:57:48,TestGroup Failure Action;STOP_TESTABLE_DEVICE CHECK_PROCESS_CONTROL,0.0.2-18A21371h,C079433003GMVVQ0,Foxconn,FG9938500DLN48N1X,Huapu Technology (Simplo),G6T94370016P70YAH,FXGL,,,,,G6T94370008P876AN,FXGL,C079433007KP5581,Foxconn,G6T94360038P70XAB,FXGL,FWP9392Z19ZMVFYPT,DNM935603T7N9674L,18A21371h,DN8937700RKN28320,Nil,4,53201,150528,203729,37.78,39.91,38.34,42.66,39.61,45.03,43,0,30.48,31.86,30.93,33,31.14,31.06,31.1,0,,,336658432
FXGL,D53,G6TZL008P833,G2A27W,,,FXGL_C03-1.5FT-16_14_SW-DOWNLOAD,FAIL,2019-11-07 23:58:18,2019-11-07 23:58:34,TestGroup Failure Action,0.0.2-unknown,C079433003GMVVQ0,Foxconn,FG9938500DLN48N1X,Huapu Technology (Simplo),G6T94370016P70YAH,FXGL,,,,,G6T94370008P876AN,FXGL,C079433007KP5581,Foxconn,G6T94360038P70XAB,FXGL,FWP9392Z19ZMVFYPT,DNM935603T7N9674L,unknown,DN8937700RKN28320,Nil,,,,,,,,,,,,,,,,,,,,,,,336658432
FXGL,D53,G6TZL008P833,G2A27W,,,FXGL_C03-1.5FT-16_14_SW-DOWNLOAD,FAIL,2019-11-07 23:58:58,2019-11-07 23:59:15,TestGroup Failure Action,0.0.2-unknown,C079433003GMVVQ0,Foxconn,FG9938500DLN48N1X,Huapu Technology (Simplo),G6T94370016P70YAH,FXGL,,,,,G6T94370008P876AN,FXGL,C079433007KP5581,Foxconn,G6T94360038P70XAB,FXGL,FWP9392Z19ZMVFYPT,DNM935603T7N9674L,unknown,DN8937700RKN28320,Nil,,,,,,,,,,,,,,,,,,,,,,,336658432
FXGL,D53,G6TZL00FP83K,G3R7WJ,,,FXGL_C03-3F-DQE_46_SW-DOWNLOAD,PASS,2019-11-07 22:01:18,2019-11-07 22:12:18,,0.0.2-18A21371g,C07942600DRNY139,Foxconn,FG99395004EN48P1S,Huapu Technology (Simplo),G6T9434003KP70YA1,FXGL,,,,,G6T9434000BP711AC,FXGL,C079425008YP55D1,Foxconn,G6T94320017P70XAN,FXGL,FWP9364Z51XMVFYDJ,FX89387TZSDN9692L,18A21371g,F8P936402H1N28422,Miss bbpvpcrttcrtpspceCfgrCfg,3,162666,74581,237247,39.02,41.99,39.38,45.52,41.79,48.65,47.18,0,29.27,31.47,30.2,32.29,30.53,30.18,30.65,0,,,337776640
FXGL,D53,G6TZL00HP833,G2A29W,,,FXGL_C03-1.5FT-16_14_SW-DOWNLOAD,FAIL,2019-11-07 23:55:28,2019-11-07 23:55:50,TestGroup Failure Action;STOP_TESTABLE_DEVICE CHECK_PROCESS_CONTROL,0.0.2-18A21371h,C079433003XMVVQ0,Foxconn,FG9938500BZN48N1Q,Huapu Technology (Simplo),G6T9437001EP70YA9,FXGL,,,,,G6T9437000KP876AB,FXGL,C079433005LP5581,Foxconn,G6T9436000PP70XA5,FXGL,FWP9392Z21CMVFYP3,DNM935603TMN96746,18A21371h,DN8937700EVN2832P,Nil,3,62212,198720,260932,37.18,39.08,37.61,39.97,38.34,45.51,43.67,0,30.97,32.6,31.31,33.41,31.86,30.17,30.45,0,,,336658432
FXGL,D53,G6TZL00JP836,D53-PRO1,D53-PRO1_G2A10BE,010805,FXGL_C02-2F-RD_59_SW-DOWNLOAD,PASS,2019-11-07 22:09:18,2019-11-07 22:20:23,,0.0.2-18A21371h,C079425004NMVVQ0,Foxconn,F8Y9396M0QRN48M1W,Sunwoda Electronics Co. Ltd.,G6T94330017P70YAL,FXGL,,,,,G6T94330001P875A0,FXGL,C0794250056P5591,Foxconn,G6T94320034P70XAK,FXGL,FWP9364Z2X1MVFYFP,FX89367NXMHN96968,18A21371h,F8P936402Y6N2842L,Miss bbpvpcrtappvtcrtpspceCfgrCfg,5,64118,90315,154433,,,,,,,,,,,,,,,,,,,437456896
FXGL,D53,G6TZL00NP83K,G3R7WJ,,,FXGL_C03-3F-DQE_46_SW-DOWNLOAD,PASS,2019-11-07 22:01:21,2019-11-07 22:12:15,,0.0.2-18A21371g,C079426007PNY139,Foxconn,FG9939500H4N48P1X,Huapu Technology (Simplo),G6T9434002WP70YAT,FXGL,,,,,G6T9434000JP711A5,FXGL,C079425008MP55D1,Foxconn,G6T9432000SP70XA6,FXGL,FWP9364Z6BXMVFYDM,FX89387TZU7N9692L,18A21371g,F8P936402RHN2842W,Miss bbpvpcrttcrtpspceCfgrCfg,3,150541,49173,199714,40.34,44.48,41.09,49.54,45.37,52.87,50.45,0,29.3,31.39,30.16,32.91,31.26,29.95,30.2,0,,,337715456
FXGL,D53,G6TZL01DP83K,G3R7WJ,,,FXGL_C03-3F-DQE_40_SW-DOWNLOAD,PASS,2019-11-07 22:19:47,2019-11-07 22:33:39,,0.0.2-18A21371h,C07942600G8NY139,Foxconn,FG9939500MYN48P1R,Huapu Technology (Simplo),G6T94340038P70YAC,FXGL,,,,,G6T9434000UP711AV,FXGL,C07942500ADP55D1,Foxconn,G6T9432000MP70XAB,FXGL,FWP9364Z3SJMVFYDS,FX89387TZVPN96921,18A21371h,F8P9364023YN2842D,Miss bbpvpcrttcrtpspceCfgrCfg,3,86373,53709,140082,37.02,42.12,37.89,43.76,40.4,44.26,43.42,0,27.57,29,27.75,30.53,28.59,28.34,28.26,0,,,437391888
FXGL,D53,G6TZL01EP83K,G3R7WJ,,,FXGL_C03-3F-DQE_40_SW-DOWNLOAD,PASS,2019-11-07 22:19:07,2019-11-07 22:33:30,,0.0.2-18A21371h,C07942600BANY139,Foxconn,FG9939500PYN48P1K,Huapu Technology (Simplo),G6T9434003MP70YAZ,FXGL,,,,,G6T9434000TP711AW,FXGL,C07942500DLP55D1,Foxconn,G6T94320018P70XAM,FXGL,FWP9364Z5JNMVFYDA,FX89387TZV7N9692H,18A21371h,F8P9364025TN2842C,Miss bbpvpcrttcrtpspceCfgrCfg,4,83052,42402,125454,37.72,42.52,38.22,44.05,40.65,43.23,42.87,0,27.22,28.85,27.12,30.77,28.15,28.76,28.84,0,,,437392400
FXGL,D53,G6TZL01TP83K,G3RW2W,,,FXGL_C03-3F-DQE_48_SW-DOWNLOAD,FAIL,2019-11-07 22:52:31,2019-11-07 22:54:22,TestGroup Failure Action,0.0.2-18A21371g,C0794310028NY139,Foxconn,FG9938501F9N48N11,Huapu Technology (Simplo),G6T94360001P70YAS,FXGL,,,,,G6T94360006P711AF,FXGL,C079431001SP55D1,Foxconn,G6T94240033P70XAM,FXGL,FWP9363Z1G5MVFYE1,FX89366NWKRN96968,18A21371g,DN8936370U1N2835L,Nil,3,141421,58673,200094,40.34,43.83,40.52,48.92,44.84,45.37,45.68,0,24.22,25.09,24.01,26.2,24.84,22.56,22.98,0,,,337776640
FXGL,D53,G6TZL01TP83K,G3RW2W,,,FXGL_C03-3F-DQE_48_SW-DOWNLOAD,FAIL,2019-11-07 22:57:49,2019-11-07 23:00:52,TestGroup Failure Action,0.0.2-18A21371g,C0794310028NY139,Foxconn,FG9938501F9N48N11,Huapu Technology (Simplo),G6T94360001P70YAS,FXGL,,,,,G6T94360006P711AF,FXGL,C079431001SP55D1,Foxconn,G6T94240033P70XAM,FXGL,FWP9363Z1G5MVFYE1,FX89366NWKRN96968,18A21371g,DN8936370U1N2835L,Nil,,,,,,,,,,,,,,,,,,,,,,,337776640
FXGL,D53,G6TZL01XP83K,G3RW2W,,,FXGL_C03-3F-DQE_48_SW-DOWNLOAD,FAIL,2019-11-07 22:52:40,2019-11-07 22:54:22,TestGroup Failure Action,0.0.2-18A21371g,C0794310027NY139,Foxconn,FG9938500X1N48N1W,Huapu Technology (Simplo),G6T9436000JP70YA9,FXGL,,,,,G6T94360001P711AL,FXGL,C0794310022P55D1,Foxconn,G6T94240032P70XAN,FXGL,FWP9363Z15UMVFYEB,FX89366NWR6N96969,18A21371g,DN89362ACM0N2835N,Nil,3,118398,48829,167227,41.6,43.76,42.12,44.84,42.19,51.79,49.67,0,33,35.02,33.64,36.39,34.3,33.73,33.62,0,,,337715456
FXGL,D53,G6TZL01XP83K,G3RW2W,,,FXGL_C03-3F-DQE_48_SW-DOWNLOAD,FAIL,2019-11-07 22:58:08,2019-11-07 23:07:13,TestGroup Failure Action,0.0.2-18A21371g,C0794310027NY139,Foxconn,FG9938500X1N48N1W,Huapu Technology (Simplo),G6T9436000JP70YA9,FXGL,,,,,G6T94360001P711AL,FXGL,C0794310022P55D1,Foxconn,G6T94240032P70XAN,FXGL,FWP9363Z15UMVFYEB,FX89366NWR6N96969,18A21371g,DN89362ACM0N2835N,Miss bbpvpcrttcrtpspceCfgrCfg,,,,,,,,,,,,,,,,,,,,,,,337715456
FXGL,D53,G6TZL01ZP83K,G3RW2W,,,FXGL_C03-3F-DQE_48_SW-DOWNLOAD,FAIL,2019-11-07 22:52:34,2019-11-07 22:54:22,TestGroup Failure Action,0.0.2-18A21371g,C079431001DNY139,Foxconn,FG9938500X7N48N1Q,Huapu Technology (Simplo),G6T94360005P70YAN,FXGL,,,,,G6T9436000KP711A2,FXGL,C0794310005P55D1,Foxconn,G6T94240037P70XAH,FXGL,FWP9363Z21YMVFYEJ,FX89366NWQ9N96969,18A21371g,DN893636YK0N2835K,Nil,3,185474,66347,251821,38.11,43.76,39.61,44.92,39.85,43.2,42.84,0,23.89,25.25,24.59,26.23,24.84,22.68,22.92,0,,,337907712
FXGL,D53,G6TZL01ZP83K,G3RW2W,,,FXGL_C03-3F-DQE_48_SW-DOWNLOAD,FAIL,2019-11-07 22:58:06,2019-11-07 23:00:52,TestGroup Failure Action,0.0.2-18A21371g,C079431001DNY139,Foxconn,FG9938500X7N48N1Q,Huapu Technology (Simplo),G6T94360005P70YAN,FXGL,,,,,G6T9436000KP711A2,FXGL,C0794310005P55D1,Foxconn,G6T94240037P70XAH,FXGL,FWP9363Z21YMVFYEJ,FX89366NWQ9N96969,18A21371g,DN893636YK0N2835K,Nil,,,,,,,,,,,,,,,,,,,,,,,337711360
FXGL,D53,G6TZL021P83K,G3RW2W,,,FXGL_C03-3F-DQE_48_SW-DOWNLOAD,FAIL,2019-11-07 22:52:35,2019-11-07 22:54:22,TestGroup Failure Action,0.0.2-18A21371g,C079431001ZNY139,Foxconn,FG99385010RN48N1W,Huapu Technology (Simplo),G6T9436000KP70YA8,FXGL,,,,,G6T94360007P711AE,FXGL,C079431000MP55D1,Foxconn,G6T9424003BP70XAD,FXGL,FWP9363Z1J4MVFYEW,FX89366NWRRN9696Q,18A21371g,DN8936374BFN2835K,Nil,4,112426,59095,171521,39.49,43.2,39.97,43.76,39.79,49.34,47.45,0,32.25,33.73,32.82,34.97,33.27,32.71,32.87,0,,,337711360
FXGL,D53,G6TZL021P83K,G3RW2W,,,FXGL_C03-3F-DQE_48_SW-DOWNLOAD,FAIL,2019-11-07 22:58:01,2019-11-07 23:00:52,TestGroup Failure Action,0.0.2-18A21371g,C079431001ZNY139,Foxconn,FG99385010RN48N1W,Huapu Technology (Simplo),G6T9436000KP70YA8,FXGL,,,,,G6T94360007P711AE,FXGL,C079431000MP55D1,Foxconn,G6T9424003BP70XAD,FXGL,FWP9363Z1J4MVFYEW,FX89366NWRRN9696Q,18A21371g,DN8936374BFN2835K,Nil,,,,,,,,,,,,,,,,,,,,,,,337907712
FXGL,D53,G6TZL023P83K,G3RW2W,,,FXGL_C03-3F-DQE_48_SW-DOWNLOAD,FAIL,2019-11-07 22:54:13,2019-11-07 23:00:52,TestGroup Failure Action,0.0.2-18A21371g,C079431001YNY139,Foxconn,FG9938500XKN48N1C,Huapu Technology (Simplo),G6T9436000FP70YAC,FXGL,,,,,G6T9436000DP711A8,FXGL,C079431000NP55D1,Foxconn,G6T9424003DP70XAB,FXGL,FWP9363Z15YMVFYE7,FX89366NWNNN96962,18A21371g,DN8936375YTN2835B,Nil,3,186832,53795,240627,36.86,41.92,38.11,42.45,37.45,40.75,40.9,0,31.69,32.86,31.99,33.82,32.38,30.21,31.03,0,,,337842176
FXGL,D53,G6TZL02EP83K,G3RW4W,,,FXGL_C03-3F-DQE_37_SW-DOWNLOAD,FAIL,2019-11-07 22:25:32,2019-11-07 22:27:26,TestGroup Failure Action,0.0.2-18A21371h,C079432007MNY139,Foxconn,FG993850123N48N1C,Huapu Technology (Simplo),G6T9437000WP70YAW,FXGL,,,,,G6T9437000GP711A4,FXGL,C0794310049P55D1,Foxconn,G6T9434001XP70XAW,FXGL,FWP9363Z1KJMVFYED,DNM935601QWN96748,18A21371h,DN8937700QBN2832B,Nil,4,104814,37182,141996,41.47,46.44,43.41,46.05,40.46,47.82,47.03,0,31.86,33.41,32.51,34.49,32.73,33.89,33.82,0,,,487661824
FXGL,D53,G6TZL02EP83K,G3RW4W,,,FXGL_C03-3F-DQE_37_SW-DOWNLOAD,FAIL,2019-11-07 22:28:11,2019-11-07 22:31:02,TestGroup Failure Action,0.0.2-18A21371h,C079432007MNY139,Foxconn,FG993850123N48N1C,Huapu Technology (Simplo),G6T9437000WP70YAW,FXGL,,,,,G6T9437000GP711A4,FXGL,C0794310049P55D1,Foxconn,G6T9434001XP70XAW,FXGL,FWP9363Z1KJMVFYED,DNM935601QWN96748,18A21371h,DN8937700QBN2832B,Nil,,,,,,,,,,,,,,,,,,,,,,,487658512
FXGL,D53,G6TZL02EP83K,G3RW4W,,,FXGL_C03-3F-DQE_56_SW-DOWNLOAD,PASS,2019-11-07 23:03:23,2019-11-07 23:13:55,,0.0.2-18A21371g,C079432007MNY139,Foxconn,FG993850123N48N1C,Huapu Technology (Simplo),G6T9437000WP70YAW,FXGL,,,,,G6T9437000GP711A4,FXGL,C0794310049P55D1,Foxconn,G6T9434001XP70XAW,FXGL,FWP9363Z1KJMVFYED,DNM935601QWN96748,18A21371g,DN8937700QBN2832B,Miss bbpvpcrttcrtpspceCfgrCfg,4,106610,37256,143866,41.47,46.44,43.41,46.05,40.96,47.82,47.03,0,31.86,33.41,32.51,34.49,32.73,33.89,33.82,0,,,336990208
FXGL,D53,G6TZL02HP83K,G3RW4W,,,FXGL_C03-3F-DQE_37_SW-DOWNLOAD,FAIL,2019-11-07 22:25:32,2019-11-07 22:31:08,TestGroup Failure Action,0.0.2-18A21371h,C079432006NNY139,Foxconn,FG99385019XN48N1X,Huapu Technology (Simplo),G6T9437000RP70YA1,FXGL,,,,,G6T9437000MP711AZ,FXGL,C079431005GP55D1,Foxconn,G6T9434001PP70XA4,FXGL,FWP9363Z1JFMVFYEK,DNM935601N4N96746,18A21371h,DN8937700E1N2832H,Nil,3,103316,45045,148361,38.56,43.69,39.97,43.48,38.11,44.96,42.95,0,31.6,33,31.94,33.64,31.86,31.9,31.84,0,,,487658256
FXGL,D53,G6TZL02HP83K,G3RW4W,,,FXGL_C03-3F-DQE_56_SW-DOWNLOAD,PASS,2019-11-07 23:03:23,2019-11-07 23:13:39,,0.0.2-18A21371g,C079432006NNY139,Foxconn,FG99385019XN48N1X,Huapu Technology (Simplo),G6T9437000RP70YA1,FXGL,,,,,G6T9437000MP711AZ,FXGL,C079431005GP55D1,Foxconn,G6T9434001PP70XA4,FXGL,FWP9363Z1JFMVFYEK,DNM935601N4N96746,18A21371g,DN8937700E1N2832H,Miss bbpvpcrttcrtpspceCfgrCfg,3,105033,45179,150212,38.56,43.69,39.97,44.92,41.34,44.96,42.95,0,31.6,33,31.94,33.64,31.86,31.9,31.84,0,,,337055744
FXGL,D53,G6TZL02ZP83K,G3RW4W,,,FXGL_C03-3F-DQE_36_SW-DOWNLOAD,PASS,2019-11-07 22:21:12,2019-11-07 22:30:11,,0.0.2-18A21371h,C079432007HNY139,Foxconn,FG9938500UFN48N1R,Huapu Technology (Simplo),G6T94370005P70YAM,FXGL,,,,,G6T9437000AP711AA,FXGL,C079431004QP55D1,Foxconn,G6T9434001NP70XA5,FXGL,FWP9363Z24SMVFYEF,DNM9356027EN96746,18A21371h,DN8937700FBN28324,Miss bbpvpcrttcrtpspceCfgrCfg,3,167440,41958,209398,39.61,44.92,41.41,46.52,41.47,46.81,45.09,0,24.65,25.47,25.22,26.6,25.31,23.18,23.84,0,,,487792896
FXGL,D53,G6TZL032P83K,D53-PRO1,D53-PRO1_G3RW4W,,FXGL_C03-3F-DQE_56_SW-DOWNLOAD,PASS,2019-11-07 22:07:08,2019-11-07 22:14:25,,0.0.2-18A21371g,C079432006HNY139,Foxconn,FG9938500VHN48N1L,Huapu Technology (Simplo),G6T94370008P70YAJ,FXGL,,,,,G6T9437000JP711A2,FXGL,C079431004LP55D1,Foxconn,G6T9434000QP70XA6,FXGL,FWP9363Z1K6MVFYER,DNM935601RXN96744,18A21371g,DN89377006CN2832W,Miss bbpvpcrttcrtpspceCfgrCfg,4,99091,35149,134240,39.14,43.2,39.61,48.66,44.19,50.93,49.1,0,38.22,42.39,38.74,47.82,43.34,46.06,46.45,0,,,336990208
FXGL,D53P,G6TZK01AP843,D53-PRO1MINI,D53-PRO1MINI_P2R2WH,010351,FXGL_C03-3F-DQE_40_SW-DOWNLOAD,PASS,2019-11-07 22:16:13,2019-11-07 22:30:41,,0.0.2-18A21371h,C0794150075NY619,Foxconn,F8Y9396M0VWN48M1A,Sunwoda Electronics Co. Ltd.,G6T9423000GP70YAH,FXGL,,,,,G6T9423000JP879AG,FXGL,C079415015GP55G1,Foxconn,G6T9417000CP70XAM,FXGL,FWP9364Z0NGMVFYF3,DNM935603WPN9674V,18A21371h,DN8936372AUN2835B,Miss CmClbbpvpcrttcrtpspceCfgrCfg,,,,,,,,,,,,,,,,,,,,,,,437399808
FXGL,D53P,G6TZL016P85K,P3R8W,,,FXGL_C03-3F-DQE_37_SW-DOWNLOAD,PASS,2019-11-07 22:14:05,2019-11-07 22:23:05,,0.0.2-18A21371h,C0794270037NY6Q9,Foxconn,FG9939500AQN48P1Y,Huapu Technology (Simplo),G6T9436001UP70YAW,FXGL,,,,,G6T94360002P714AG,FXGL,C079427001HP55L1,Foxconn,G6T9434006FP70XAX,FXGL,FWP9392Z1UUMVFYP9,FX89387TZSPN9692A,18A21371h,F8P936401H6N2842Y,Miss bbpvpcrttcrtpspceCfgrCfg,3,150479,75638,226117,39.44,46.05,41.02,47.41,41.21,47.48,45.98,0,25.73,27.54,25.93,28.85,26.63,25.31,25.65,0,,,487658256
